,id,Unnamed: 0,propertyType,name,publishedOn,address,latitude,longitude,price,priceActual,priceMax,priceMin,livingRooms,beds,bedsMax,bedsMin,isRetirementHome,isSharedOwnership,studentFriendly,11 Month &amp; 3 Week Tenancy,3 bedrooms,All bills included,All bills included!,Allocated Parking Space,Allocated parking,Available 30th August 2024,Available April,Available Now,Available for the next academic year,Available in August 2024,Available now,BS16 Location,Balcony,Big back garden,Bills Included,Bills included,Bills incuded,Brand-New Finish,Burglar Alarm,"CGI Photographs, Floorplan &amp; Video Tours",Call to arrange your viewing,Central Heating,Central Location,Central heating,City centre,"Close to North Street, Bedminster",Close to amenities,Close to bus stop,Close to city centre,Conservatory,Council Tax Band B,Council Tax Band C,Council Tax Band: B,Council tax band B,Deposit equivalent to 5 weeks rent,Dishwasher,Double Glazing,Double bedroom,Double glazing,Driveway,EPC B,EPC C,EPC D,EPC Rating = C,Electricity,Four Bedrooms,Four double bedrooms,Fridge Freezer,Fully Furnished,Fully equipped,Fully furnished,Furnished,Furnished Home,Garage,Garden,Gas,Gas Central Heating,Gas central heating,"Gas, Electric &amp; Water Included",Good access to uwe,Good public transport links,Great Location,Great location,Holding fee equivalent to 1 weeks rent,Internet,Large Garden,Low maintenance back garden,Managed By cj Hole,Managed by cj hole,Multiple 1 Beds Available,No Agent Fees,No Smoking,No pets,Off Street Parking,Off street parking,Off street parking for one car,Off street parking for two cars,Offered Furnished,Offered Unfurnished,On Street Parking,On-Street Parking,Only Available to Students,Open plan living space,Parking,Part Furnished,Period features,Popular location,Premium Student Accommodation,Private Garden,Private garden,Rear Garden,Short/Medium Term property,Short/medium term,Shower,Six Bedrooms,Six double bedrooms,Sought After Location,Sought after location,Student Home,Student Property,Student property,Students Can Enquire,Students welcome,Three Bedrooms,Three bedrooms,Two Bathrooms,Two Bedrooms,Two Double Bedrooms,Two bathrooms,Two bedrooms,Two double bedrooms,Two reception rooms,Unfurnished,University of bristol,University of west england,Water,White Goods Included,White goods,White goods included,Wi fi
507,66798976.0,507,flat,6 bed flat to rent,2024-03-06T01:05:24,"Malago Scholar Quarters, West Street, Bedminster, Bristol BS3",51.436151,-2.605751,4650.0,4650.0,4750.0,4500.0,1.0,6.0,6.0,6.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508,66393096.0,508,terraced,3 bed property to rent,2024-04-08T20:34:45,"Nibletts Hill, Bristol BS5",51.453004,-2.531239,1700.0,1700.0,1750.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
509,59613104.0,509,flat,2 bed flat to rent,2022-07-29T00:28:48,"Queens Road, Clifton, Bristol BS8",51.456337,-2.614452,2500.0,2500.0,2500.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
510,52311310.0,510,terraced,2 bed terraced house to rent,2024-04-03T16:56:20,"Coriander Drive, Bradley Stoke, Bristol BS32",51.52676,-2.533481,1300.0,1300.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
511,66837150.0,511,terraced,9 bed property to rent,2024-03-11T15:49:49,"Queens Square, City Centre, Bristol BS1",51.449975,-2.596115,7425.0,7425.0,7500.0,7000.0,1.0,9.0,9.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
512,67010668.0,512,terraced,2 bed terraced house to rent,2024-04-02T13:50:32,"Gorse Cover Road, Severn Beach, Bristol BS35",51.560909,-2.662911,1150.0,1150.0,1250.0,1000.0,1.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
513,66764328.0,513,semi_detached,5 bed semi-detached house to rent,2024-03-01T04:26:04,"Kenmore Drive, Horfield, Bristol BS7",51.501713,-2.589116,3395.0,3395.0,3500.0,3250.0,0.0,5.0,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
514,60155811.0,514,flat,2 bed flat to rent,2023-01-20T01:29:48,"Cotham Brow, Bristol BS6",51.465877,-2.595448,2500.0,2500.0,2500.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
515,67090333.0,515,terraced,3 bed terraced house to rent,2024-04-11T16:56:12,"Whitehall Road, Redfield, Bristol BS5",51.465728,-2.54386,1550.0,1550.0,1750.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
516,66719422.0,516,terraced,6 bed property to rent,2024-02-23T21:43:20,"Clift House Road, Bristol BS3",51.444218,-2.617556,4800.0,4800.0,5000.0,4750.0,0.0,6.0,6.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
517,67010421.0,517,semi_detached,7 bed semi-detached house to rent,2024-04-02T13:31:35,"Sussex Place, Bristol BS2",51.468176,-2.579858,5460.0,5460.0,5500.0,5000.0,0.0,7.0,7.0,7.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518,66956831.0,518,terraced,4 bed terraced house to rent,2024-03-25T15:57:03,"Filton Grove, Bristol BS7",51.490339,-2.580082,3000.0,3000.0,3000.0,3000.0,0.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
519,67012318.0,519,detached,1 bed detached house to rent,2024-04-02T15:53:53,"BPC00400 Court Road, Oldland Common, Bristol BS30",51.439998,-2.47563,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
520,66779393.0,520,flat,2 bed flat to rent,2024-03-03T23:19:04,"Lower Cheltenham Place, Bristol BS6",51.468054,-2.580836,1400.0,1400.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
521,66329227.0,521,flat,2 bed flat to rent,2024-01-04T03:48:33,"Cotham Vale, Bristol BS6",51.464656,-2.603767,2600.0,2600.0,2750.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
522,67076192.0,522,end_terrace,2 bed end terrace house to rent,2024-04-10T12:23:52,"BPC00678 St. Andrews Mews, North Road, St Andrews, Bristol BS6",51.47364,-2.590219,1500.0,1500.0,1500.0,1500.0,1.0,2.0,2.0,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
523,65183442.0,523,flat,1 bed flat to rent,2023-07-21T03:27:01,"Montague Hill South, Bristol BS2",51.460744,-2.593438,2200.0,2200.0,2250.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
524,58116607.0,524,terraced,6 bed terraced house to rent,2023-11-14T01:05:26,"Longmead Avenue, Bishopston, Bristol BS7",51.48105,-2.590316,4500.0,4500.0,4500.0,4500.0,1.0,6.0,6.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
525,66872623.0,525,flat,6 bed flat to rent,2024-03-14T17:26:42,"Royal York Crescent, Bristol BS8",51.454095,-2.61848,4950.0,4950.0,5000.0,4750.0,0.0,6.0,6.0,6.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
526,66946115.0,526,flat,1 bed flat to rent,2024-03-23T03:58:29,"Belmont Road, St Andrews, Bristol BS6",51.472336,-2.589514,1200.0,1200.0,1250.0,1000.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
527,65754188.0,527,flat,2 bed flat to rent,2023-10-04T13:12:32,"Marsh Street, Bristol BS1",51.45281,-2.596055,4000.0,4000.0,4000.0,4000.0,1.0,2.0,2.0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
528,61186400.0,528,semi_detached,3 bed semi-detached house to rent,2023-12-14T08:46:38,"Lydney Road, Southmead BS10",51.501474,-2.593737,2250.0,2250.0,2250.0,2250.0,1.0,3.0,3.0,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
529,66982575.0,529,flat,2 bed flat to rent,2024-03-28T04:27:10,"Sussex Place, St Paul's, Bristol BS2",51.467078,-2.580046,2065.0,2065.0,2250.0,2000.0,0.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
530,61686584.0,530,flat,2 bed flat to rent,2024-04-09T11:35:23,"Glenfrome Road, Bristol BS5",51.475591,-2.566849,1300.0,1300.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
531,65241740.0,531,flat,2 bed flat to rent,2024-03-08T03:48:35,"Guinea Street, Bristol BS1",51.446975,-2.593965,3200.0,3200.0,3250.0,3000.0,1.0,2.0,2.0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
532,66664499.0,532,semi_detached,4 bed semi-detached house to rent,2024-02-17T04:26:07,"Marshfield Road, Fishponds, Bristol BS16",51.477479,-2.51505,3130.0,3130.0,3250.0,3000.0,0.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
533,65780015.0,533,flat,2 bed flat to rent,2023-10-07T10:26:42,"Upper Station Road, Bristol BS16",51.480639,-2.512105,4200.0,4200.0,4250.0,4000.0,0.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
534,66885738.0,534,flat,1 bed flat to rent,2024-03-16T00:34:42,"West Court, Bristol BS11",51.485553,-2.671545,950.0,950.0,1000.0,900.0,0.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
535,62179372.0,535,flat,2 bed flat to rent,2022-08-12T00:16:49,"Durdham Park, Bristol BS6",51.472547,-2.61323,2750.0,2750.0,2750.0,2750.0,0.0,2.0,2.0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
536,66644456.0,536,semi_detached,6 bed semi-detached house to rent,2024-02-15T01:06:20,"Braemar Crescent, Northville, Bristol BS7",51.501313,-2.58097,4900.0,4900.0,5000.0,4750.0,2.0,6.0,6.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
537,66941055.0,537,semi_detached,6 bed semi-detached house to rent,2024-03-22T14:48:54,"Gloucester Road, Horfield BS7",51.487894,-2.585279,3600.0,3600.0,3750.0,3500.0,1.0,6.0,6.0,6.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
538,66898682.0,538,flat,3 bed flat to rent,2024-03-18T17:59:43,"Chapel Road, Fishponds, Bristol BS16",51.485081625,-2.52654259482759,1800.0,1800.0,2000.0,1750.0,1.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
539,66664505.0,539,semi_detached,4 bed semi-detached house to rent,2024-02-17T04:26:48,"Dominion Road, Fishponds, Bristol BS16",51.473846,-2.537139,3165.0,3165.0,3250.0,3000.0,0.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
540,58977083.0,540,semi_detached,6 bed semi-detached house to rent,2023-12-01T01:05:34,"Filton Avenue, Filton, Bristol BS34",51.506249,-2.566021,4650.0,4650.0,4750.0,4500.0,1.0,6.0,6.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
541,66971385.0,541,flat,2 bed flat to rent,2024-03-27T01:05:25,"Redcliff Backs, City Centre, Bristol BS1",51.450484,-2.591379,1900.0,1900.0,2000.0,1750.0,1.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
542,50510171.0,542,flat,1 bed flat to rent,2024-04-12T12:32:45,"Vicarage Road, Southville, Bristol BS3",51.442604,-2.608138,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
